company_name,owner_name,trade_type,location,website_url,overall_rating,quality_rating,reliability_rating,communication_rating,review_count,years_on_checkatrade,vat_number,is_ltd,free_estimates,emergency_callout,profile_url,handle
"Benwell Plaster","Mr Martin","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.75,,,,4,,"",No,No,Yes,"https://www.checkatrade.com/trades/benwellplaster",benwellplaster
"Davison Plastering","Mr Wayne","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,123,7,"",No,Yes,Yes,"https://www.checkatrade.com/trades/davisonplastering",davisonplastering
"S W Plastering & Tiling","Mr Stephen","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,234,9,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/swplasteringandtiling",swplasteringandtiling
"CS Plastering","Mr Carl","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,53,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/csplastering1106948",csplastering1106948
"RS Plastering","Mr Robert","Plasterer","old Artex","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.99,10,9.96,10,23,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/rsplastering5932011",rsplastering5932011
"ATM Plastering","Mr Andrew","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.92,9.88,9.94,9.94,94,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/atmplastering",atmplastering
"B H Plastering","Mr Benjamin","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,54,3,"",No,No,Yes,"https://www.checkatrade.com/trades/bhplastering1088796",bhplastering1088796
"Paul Brighouse plastering","Mr Paul","Plasterer","Derbyshire","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.98,10,10,9.94,16,1,"",No,No,Yes,"https://www.checkatrade.com/trades/paulbrighouseplastering",paulbrighouseplastering
"Deen Plastering Services","Mr Majud","Plasterer","Nottingham","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.86,9.89,9.79,9.89,81,3,"",No,Yes,Yes,"https://www.checkatrade.com/trades/deenplasteringservices",deenplasteringservices
"MPL Plastering Services","Mr Marcus","Plasterer","Derby and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,3,,"",No,No,Yes,"https://www.checkatrade.com/trades/mplplasteringservices",mplplasteringservices
"Crown Plastering & Tiling","Mr Christian","Plasterer","Spondon","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,16,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/crownplasteringtiling",crownplasteringtiling
"LH Plastering Services","Mr Luke","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,36,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/lhplasteringservices",lhplasteringservices
"JS Plastering","Mr Jack","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,24,2,"",No,No,Yes,"https://www.checkatrade.com/trades/jsplastering866254",jsplastering866254
"Danviceb Ltd","Mr Godswill","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,,,,53,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/danvicebltd",danvicebltd
"Peachy's Plastering","Mr Stuart","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.93,9.8,10,10,57,8,"",No,Yes,Yes,"https://www.checkatrade.com/trades/peachysplastering",peachysplastering
"KC Plastering","Mr Kevin","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.95,9.86,10,10,95,7,"",No,Yes,Yes,"https://www.checkatrade.com/trades/kcplastering",kcplastering
"MA Plastering & Damp Proofing Services","Mr. Max Atkin","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,20,4,"",No,Yes,Yes,"https://www.checkatrade.com/trades/maplasteringanddampproofingservices",maplasteringanddampproofingservices
"P J Sanderson Plastering","Mr. Paul Sanderson","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.96,9.92,9.97,9.99,185,4,"",No,Yes,Yes,"https://www.checkatrade.com/trades/pjsandersonplastering",pjsandersonplastering
"S And R Plastering","Mr Richard","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.93,9.78,10,10,62,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/sandrplastering",sandrplastering
"Steven syme","","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.79,9.71,9.76,9.9,67,5,"",No,Yes,Yes,"https://www.checkatrade.com/trades/stevensyme",stevensyme
"Bridgford Plastering Services","Mr Darran","Plasterer","ups
Dry","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.97,9.91,10,10,63,10,"",No,Yes,Yes,"https://www.checkatrade.com/trades/bridgfordplasteringservices",bridgfordplasteringservices
"DJS Plastering","Mr David","Plasterer","Coventry and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,69,12,"",No,Yes,Yes,"https://www.checkatrade.com/trades/djsplastering",djsplastering
"Chris Hubbard Plastering","Mr. Chris Hubbard","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.78,9.81,9.77,9.77,96,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/chrishubbardplastering",chrishubbardplastering
"Casa Plaster","Mr Louis","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.88,9.86,9.86,9.9,64,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/casaplaster",casaplaster
"Whelan Plastering services","Mr Christopher","Plasterer","Leicester","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.83,9.7,9.9,9.9,22,1,"",No,No,Yes,"https://www.checkatrade.com/trades/chriswhelanplasteringanddrylining",chriswhelanplasteringanddrylining
"Didi Plastering","Mr Florin","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.81,9.84,9.81,9.78,53,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/didiplastering",didiplastering
"Blaby Plastering Services","Mr Mark","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.9,9.86,9.86,10,180,12,"431946784",No,Yes,Yes,"https://www.checkatrade.com/trades/blabyplasteringservices",blabyplasteringservices
"Platinum Plastering Northants","Mr Shaun","Plasterer","Northamptonshire","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,32,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/platinumplasteringnorthants",platinumplasteringnorthants
"BP Plastering & Rendering Services","Mr Brad","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,120,9,"",No,Yes,Yes,"https://www.checkatrade.com/trades/bpplasteringrenderingservices",bpplasteringrenderingservices
"V Edwards Plastering & Refurbishment Ltd","Mr Vincent","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.83,9.96,9.8,9.72,204,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/vedwardsplasteringrefurbishmentltd",vedwardsplasteringrefurbishmentltd
"Barnes plastering services limited","Mr Christopher","Plasterer","both domestic","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,,,,94,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/barnesplasteringcoventry",barnesplasteringcoventry
"Ants plastering","Mr Antimo","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,26,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/antsplastering",antsplastering
"BRYANT AND SONS PLASTERING SERVICES","Mr Darren","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.75,9.75,9.63,9.88,8,1,"",No,No,Yes,"https://www.checkatrade.com/trades/bryantandsonsplasteringservices",bryantandsonsplasteringservices
"Kloniu Painting and Plastering Services","Mr. Michal Klos","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,38,4,"",No,Yes,Yes,"https://www.checkatrade.com/trades/kloniupaintingandplasteringservices",kloniupaintingandplasteringservices
"ALT Plastering and Decorating","Mr. Amari Traae","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.93,9.9,9.9,10,66,4,"",No,Yes,Yes,"https://www.checkatrade.com/trades/altplasteringanddecorating1055058",altplasteringanddecorating1055058
"Quick Fix","Mr Ross","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.95,9.86,10,10,7,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/quickfix1134082",quickfix1134082
"Dinardo’s plastering","Mr Cai","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,1,,"",No,Yes,Yes,"https://www.checkatrade.com/trades/dinardosplastering",dinardosplastering
"H&J Plastering","Mr Haniff","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.78,,,,96,4,"",No,No,Yes,"https://www.checkatrade.com/trades/handjplastering",handjplastering
"NLC Construction Ltd","Mr Vishal","Plasterer","Leicester and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.73,9.6,9.8,9.8,5,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/nlcconstructionltd",nlcconstructionltd
"GBS Plastering","Mr. Brett Cassidy","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.86,9.86,9.86,9.86,44,5,"",No,No,Yes,"https://www.checkatrade.com/trades/gbsplastering",gbsplastering
"Mihai Glod Plaster","Mr Mihai","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.86,9.88,10,9.71,50,6,"",No,Yes,Yes,"https://www.checkatrade.com/trades/mihaiglodplaster",mihaiglodplaster
"Burbage Plasterer","Mr Richard","Plasterer","Birmingham

Availability","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.88,9.91,9.82,9.91,111,6,"",No,Yes,Yes,"https://www.checkatrade.com/trades/burbageplasterer",burbageplasterer
"CB Plastering & Rendering Services","Mr Chris","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.98,9.98,10,9.98,118,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/cbplasteringandrenderingservices",cbplasteringandrenderingservices
"AS ONE BUILDERS LIMITED","Mr Jervan","Plasterer","Nottingham and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,2,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/asonebuilderslimited",asonebuilderslimited
"CK Plastering","Mr Kray","Plasterer","Sutton Coldfield","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.93,9.8,10,10,5,,"",No,No,Yes,"https://www.checkatrade.com/trades/ckplastering5938094",ckplastering5938094
"M Newman","Mr. Micheal Newman","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.96,9.92,9.97,9.97,71,3,"",No,Yes,Yes,"https://www.checkatrade.com/trades/mnewman",mnewman
"MF Plastering","Mr. Michael Ferry","Plasterer","Coventry","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.76,9.91,9.65,9.91,97,3,"",No,Yes,Yes,"https://www.checkatrade.com/trades/mfrenovations1012355",mfrenovations1012355
"A J C Plastering","Mr Andy","Plasterer","homeowners and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.73,10,9.92,10,56,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ajcplastering418355",ajcplastering418355
"A L H Plastering","Mr Adam","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.9,9.88,9.88,9.96,38,3,"",No,Yes,Yes,"https://www.checkatrade.com/trades/alhplastering1019363",alhplastering1019363
"AB PLASTERING","Mr Adam","Plasterer","and make","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.93,10,10,9.8,10,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/abplastering5926167",abplastering5926167
"H and J Plastering","Mr Jason","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,26,3,"",No,Yes,Yes,"https://www.checkatrade.com/trades/handjplastering1095698",handjplastering1095698
"CB Plastering","Mr Connor","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.86,10,9.75,9.83,18,4,"",No,Yes,Yes,"https://www.checkatrade.com/trades/cbplastering1077469",cbplastering1077469
"A & C Plastering Ltd.","Mr Adrian","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.76,9.89,9.5,9.89,619,17,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/aandcplasteringltd",aandcplasteringltd
"Forest View Plastering","Mr Peter","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.74,9.71,9.86,9.64,39,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/forestviewplastering",forestviewplastering
"I Burgess Plastering","Mr Ian","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,36,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/iburgessplastering",iburgessplastering
"Arundell Plastering Services","Mr Thomas","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,26,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/arundellplasteringservices",arundellplasteringservices
"Fresh Lines Plastering & Dry Lining","Mr Daniel","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.94,9.92,10,9.92,99,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/freshlineplasteringdrylining",freshlineplasteringdrylining
"EverSmoothPro","Mr George","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",10,10,10,10,69,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/eversmoothpro881553",eversmoothpro881553
"Reformed Plastering Specialists","Mr Drew","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.88,9.95,9.79,9.89,19,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/reformedplasteringspecialists",reformedplasteringspecialists
"S D W Plastering Ltd","Mr Simon","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.97,9.96,9.96,10,328,16,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/sdwplastering",sdwplastering
"Mbh Plastering Ltd","Mr. Matthew Hubbard","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.96,9.88,10,10,51,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mbhplastering990056",mbhplastering990056
"MHF PLASTERING SERVICES","Mr Mark","Plasterer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8ffdba5c-0e69-430d-b45b-db30ab6ceaa5&cat_web_session_id=fb273d3a-2071-48d1-bb91-c9a4761c4d68&banner_location=header",9.86,9.89,9.98,9.91,152,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mhfplasteringservices",mhfplasteringservices
