company_name,owner_name,trade_type,location,website_url,overall_rating,quality_rating,reliability_rating,communication_rating,review_count,years_on_checkatrade,vat_number,is_ltd,free_estimates,emergency_callout,profile_url,handle
"Clarke & Co Roofing Service Ltd","Mr Samuel","Roofer","Yorkshire and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.9,9.92,9.92,9.88,24,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/clarkecoroofingserviceltd",clarkecoroofingserviceltd
"Enhanced Roofing","Mr Michael","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.96,9.89,10,10,17,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/enhancedroofing1121072",enhancedroofing1121072
"One-Fit Roofing & Property Maintenance","Mr Jim","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.93,9.9,10,9.88,532,16,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/onefitroofingpropertymaintenance",onefitroofingpropertymaintenance
"Safepeak Roofing Ltd","Mr Terry","Roofer","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,17,,"",Yes,No,Yes,"https://www.checkatrade.com/trades/safepeakroofingltd",safepeakroofingltd
"Stevan Webb and Son Roofing","Mr Steven","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.98,10,10,9.94,225,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/stevanwebbandsonroofing",stevanwebbandsonroofing
"BB Roofing","Mr Ben","Roofer","both residential","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.78,9.65,9.82,9.88,41,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/bbroofing1093623",bbroofing1093623
"ARPRM LTD","Mr Leroy","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.72,9.83,9.83,9.5,187,9,"328048503",Yes,Yes,Yes,"https://www.checkatrade.com/trades/allroundpropertyroofingmaintenancelimited",allroundpropertyroofingmaintenancelimited
"ELT Home Improvements Ltd","Mr Edward","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.58,9.75,9.5,9.5,36,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/eltlandscapes",eltlandscapes
"High Star Roofing","Mr Daniel","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.95,9.86,10,10,33,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/highstarroofing",highstarroofing
"All Seasons Roofing","Mr. Steven Taylor","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.95,9.86,10,10,162,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/staylorservices",staylorservices
"ASG Roofing & Upvc","Mr Steve","Roofer","all of","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.93,9.93,9.93,9.93,182,13,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/asgroofingandupvc",asgroofingandupvc
"Alpha Roofing","Mr Edward","Roofer","suffolk","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.78,9.8,9.8,9.73,15,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/alpharoofing5917431",alpharoofing5917431
"Fenland Roofline Ltd","Mr Brian","Roofer","all the","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.88,9.86,9.86,9.91,394,13,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/fenlandroofline",fenlandroofline
"J Vincent Roofing Limited","Mr Jordan","Roofer","every aspect","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.95,9.92,10,9.92,249,15,"140848709",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jvincentroofingltd",jvincentroofingltd
"CDH Roofing","Mr. Charlie Harris","Roofer","all of","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.86,10,10,10,58,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/cdhroofing",cdhroofing
"Roofcraft of Surrey and London","Mr Benjamin","Roofer","Leatherhead and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,96,12,"",No,Yes,Yes,"https://www.checkatrade.com/trades/roofcraftofsurreyandlondon",roofcraftofsurreyandlondon
"BENTLEY ROOFING & BUILDING Ltd","Mr Luke","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,201,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/bentleyroofingbuildingltd",bentleyroofingbuildingltd
"DJ Roofing & Son LTD","Mr David","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.72,9.7,9.74,9.74,284,11,"407284696",Yes,Yes,Yes,"https://www.checkatrade.com/trades/djroofingandsonltd",djroofingandsonltd
"Home & Dry","Mr Thomas","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.94,9.96,9.91,9.96,167,6,"",No,Yes,Yes,"https://www.checkatrade.com/trades/homeanddry",homeanddry
"Complete Roofing Carlisle Limited","Mr Giovanni","Roofer","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.93,9.89,9.95,9.95,45,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/completeroofingcarlisle",completeroofingcarlisle
"DT Prestige Home Improvements","Mr Daniel","Roofer","Blackpool and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,7,,"",No,No,Yes,"https://www.checkatrade.com/trades/dtprestigehomeimprovements",dtprestigehomeimprovements
"Acorn roofing Blackpool","Mr Robert","Roofer","all the","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,5,,"",No,Yes,Yes,"https://www.checkatrade.com/trades/acornroofingblackpool5937171",acornroofingblackpool5937171
"NORTH WEST ROOFERS REPAIRS LTD","Mr Billy","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.75,9.65,9.82,9.76,17,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/northwestroofersrepairsltd",northwestroofersrepairsltd
"RIVERSIDE ROOFING AND BUILDING LIMITED","Mr Shaun","Roofer","so it","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.92,10,9.75,10,81,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/riversideroofingandbuilding",riversideroofingandbuilding
"Redline UPVC Ltd","Mr Leonard","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.97,10,10,9.92,119,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/redlineupvcltd1022860",redlineupvcltd1022860
"Direct Cladding Roofing Services","Mr Nathan","Roofer","Preston","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,85,9,"",No,Yes,Yes,"https://www.checkatrade.com/trades/directcladdingroofingservices",directcladdingroofingservices
"HomeCare Home Improvements","Mr Paul","Roofer","all Lancashire","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.23,9,9.5,9.2,277,11,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/homecarehomeimprovementsmorecambe",homecarehomeimprovementsmorecambe
"Regancy Roofing","Mr Patrick","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,41,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/regancyroofing",regancyroofing
"T & J Rooflines","Mr Thomas","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.85,9.89,9.78,9.89,10,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/tandjrooflines",tandjrooflines
"1st Trust Home Improvements","Mr Nathan","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,22,3,"431853109",Yes,Yes,Yes,"https://www.checkatrade.com/trades/1sttrusthomeimprovements1091568",1sttrusthomeimprovements1091568
"TM Roofing and Building","Mr Thomas","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,18,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/tmroofingandbuilding1093934",tmroofingandbuilding1093934
"T Forsyth & Sons Roofing Ltd","Mr Thomas","Roofer","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.24,9.38,9.5,8.75,45,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/tforsythandsonsroofing",tforsythandsonsroofing
"Spartan Property Maintenance","Mr. Macaulay Parkinson","Roofer","the Preston","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.99,9.96,10,10,104,5,"",No,Yes,Yes,"https://www.checkatrade.com/trades/spartanpropertymaintenance",spartanpropertymaintenance
"AP ROOFING SERVICES LTD","Mr Adam","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.82,9.93,9.73,9.8,15,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/aproofingservicesltd",aproofingservicesltd
"Ridgeline Property Solutions","Mr. John Smith","Roofer","Market Harborough","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.84,9.82,9.88,9.82,205,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ridgelinepropertysolutions",ridgelinepropertysolutions
"DS Roofing Home Improvements","Mr. Dean Smith","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.63,9.62,9.53,9.74,137,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/dsroofinghomeimprovements",dsroofinghomeimprovements
"Storm Secure Roofing","Mr Christopher","Roofer","it all","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.99,9.96,10,10,49,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/stormsecureroofing",stormsecureroofing
"Kingsman Roofing Ltd","Mr Edward","Roofer","the Northamptonshire","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,37,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/kingsmanroofingltd",kingsmanroofingltd
"Toogood Roofing & Fascias","Mr James","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.49,9.46,9.52,9.48,124,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/toogoodroofingfascias",toogoodroofingfascias
"CS Roofing Specialist","Mr. Carl Smith","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.9,9.86,9.86,10,56,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/csroofingtreeandlandscaping",csroofingtreeandlandscaping
"External Property Solutions Ltd","Mr John","Roofer","Firestone","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,94,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/externalpropertysolutionsltd",externalpropertysolutionsltd
"Crown Developments","Jamie Newcombe","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.83,10,9.83,9.67,6,2025,"",Yes,No,Yes,"https://www.checkatrade.com/trades/crowndevelopments",crowndevelopments
"TG Roofing & Property Maintenance","Mr Thomas","Roofer","most areas","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.89,9.83,9.88,9.96,43,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/tgroofingandpropertymaintenance",tgroofingandpropertymaintenance
"Northamptonshire Roofing","Mr Robert","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.8,9.82,9.82,9.76,195,6,"",No,No,Yes,"https://www.checkatrade.com/trades/northamptonshireroofing",northamptonshireroofing
"JW Roofline Home Improvements Ltd","Mr John","Roofer","Leicester","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.67,9.78,9.61,9.61,85,6,"",Yes,No,Yes,"https://www.checkatrade.com/trades/jwrooflinehomeimprovements",jwrooflinehomeimprovements
"Caretaker & Sons Ltd","Mr Brian","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.89,9.75,9.94,9.97,222,9,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/caretakerandsonsltd",caretakerandsonsltd
"CG Property Maintenance","Mr Connor","Roofer","Northampton and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.88,9.93,9.86,9.86,215,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/cgpropertymaintenance",cgpropertymaintenance
"Normanson Roofing Ltd","Mr. Justin Carter","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,94,8,"199954230",Yes,Yes,Yes,"https://www.checkatrade.com/trades/normansonroofing",normansonroofing
"Advantage Flat Roofing","Mr Gary","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.83,9.8,10,9.7,69,7,"339604193",Yes,Yes,Yes,"https://www.checkatrade.com/trades/advantageflatroofing",advantageflatroofing
"BLS Roofing Specialist Ltd","Mr Brian","Roofer","the lot","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.9,9.93,9.91,9.89,616,12,"292394768",Yes,Yes,Yes,"https://www.checkatrade.com/trades/blsroofing",blsroofing
"Glen Williamson Roofing","Mr Glen","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.97,9.94,9.97,10,185,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/allweatherindustrialroofingand",allweatherindustrialroofingand
"RP Roofing","Mr Mark","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.85,9.67,9.89,10,9,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rproofing1139989",rproofing1139989
"Ace Roofing & Maintenance","Mr John","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,39,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/aceroofingmaintenance",aceroofingmaintenance
"Fibreglass Intentions","Mr Jonathan","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.94,9.94,9.94,9.94,149,9,"175672869",Yes,Yes,Yes,"https://www.checkatrade.com/trades/fibreglassintentions",fibreglassintentions
"Hardys Roofing Solutions","Mr Tom","Roofer","Lincoln and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.52,9.43,9.29,9.86,7,,"",No,No,Yes,"https://www.checkatrade.com/trades/hardysroofingsolutions",hardysroofingsolutions
"MB Roofing Services","Mr Martin","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.84,9.83,9.9,9.78,52,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mbroofingservices1124065",mbroofingservices1124065
"Titan Roofing","Mr James","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,,,,132,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/titanroofing1100772",titanroofing1100772
"Redline UPVC Installations Limited","Mr Daniel","Roofer","Lincoln","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.95,9.95,10,9.89,212,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/redlineupvcinstallations",redlineupvcinstallations
"Watertight Roofing Leeds Ltd","Mr Stuart","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,178,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/watertightroofingleeds",watertightroofingleeds
"ANTIAQUA ROOFING SOLUTIONS LTD","Mr Gerrard","Roofer","customers across","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.8,9.6,10,9.8,58,5,"402637130",Yes,Yes,Yes,"https://www.checkatrade.com/trades/antiaquaroofingsolutionsltd936518",antiaquaroofingsolutionsltd936518
"J & N Gutter & Roofing Solutions","Mr. John Nicholson","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.67,9.53,9.68,9.79,101,4,"",Yes,No,Yes,"https://www.checkatrade.com/trades/jandngutterandroofingsolutions",jandngutterandroofingsolutions
"Cure It Roofing Specialist","Mr Mark","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.78,9.92,9.71,9.71,66,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/cureitroofingspecialist1122742",cureitroofingspecialist1122742
